BLOCK_NUMBER,ETH_FROM_ADDRESS,AMOUNT,TX_HASH
17382732,0x592c2a1729eab0e67d20bfe989f978fc7864d1e4,0.00001,0xa2be6f54397e634fd50346258dc2ebe2b1dfaa8bd3cdf08ee9f7c81c58da4bc9
17382717,0x007279633aedcc2bca6450212e0484c22cd4e831,0.00001,0x54af2213c7df903fc392368ac989041a3d81677c12e1dcdb9e911a93c3905793
17383002,0x62c44c1db82a594c99d025836850c4787dddbd68,0.001,0xdf4d8425dee9f0030388020cfd7c13807cfecbe1f60c50c6485b1839271b9c70
17382318,0xeb09995eaeff2a82e2667b6602b2d04b4fca87ff,0.0001,0x096b58e6d0da7e6f9d43dda419d3f74764482b044918b4a2a1161c92742ecc56
17382374,0x6636bb9e5e520b89cb26f00e11f9737cd53be1a8,0.001,0x9442c34da954e62b66ce1676dc644261e32ceb41a5fe8047bc27698503ca8fd3
17382303,0x6b8d64302505fddf1c338e62d3cb6253179d6618,0.0011,0x546589687e067098e4b6cdbcb46e92a5292ff02cfd770ffb0ca6110b660b3327
17382346,0x69bd01a6e14a2b7d5fd917522768e0bbc4d83e9b,0.03,0x937e4050a74b11fe5e920d6407cc29f571c86193df2409ef7d44a832c03cb0b0
17382724,0x75d7dc7c41274680810ca30a7c2ffdb602da416d,0.00015,0xde4c908d186952612a4277e1948d106764e6f9548cdff7660b20f86b19e69f9c
17382276,0x7d63b2ffff814a405663551399f4a94ea42c24b0,0.0005333361778,0xeea743d178b1f7e544e48930933be721f198ff73fc2b7fc310ca5f5158d6c162
17382290,0x14591fde5184174fe00549540e817fd6c13ce6e7,0.0006,0x7ebc1c5dc436c60ca5c5e008a4ce2ea483c07656405508a2793bea0d84c84883
17382312,0x8aac904959e18b8407dd36f29cfce5c9f1c85c3e,0.0001,0x8187f940dc647606855860070b25812d35d9aaad7535cf03062239fc5d797aea
17383013,0xc7abfa57aff87b6859a25c487db47ed59875e080,0.1,0xec3189bce9494d7e1cc25e3fd0ee860f5556aed03ac5b6c1ae28632de5ca0748
17383092,0xf09921aff443feff565960cd77b93effa05f2c74,0.001,0x1233d5e1360c2c15dd4b2f08ec8aa2d6a2fde1881e05f005fc4f7586487ac7e4
17382735,0xa7659fc9350ef22fa67c3f3713818fa0ea50e1e6,0.00002,0xa2a9a1a0ffe10ba78e4bbc0a134369063b63889cab3890fccba5f55666ecdf90
17382613,0x6801bb0f7678d095ce0c389f4edc142a1ab981ff,0.000001,0xc23c2545089b87241c9d49e017d7e68f19451c0ba5c463763599d0c7f7c75a1d
17382636,0x2ddf0d96d409478f638cecf8d38288bfdfb1f628,0.00000123,0x973b354dad6e0ce7292717ccdb53cb124b2d2d1feac8703169b8a317f17cb4c2
17382660,0x69e1aeb8caef855b7d686a08916d6428efd52fd4,0.00015,0x55f217925e2dfaf38658a0ad367e6b3c6aebd324e16bad818df05a00ffbea9e0
17382940,0x41885e0ff1ad88fc45b37239e25b122cebec4336,0.2,0xcb6a34102d8b7c863fde49a36d56fe132e4a193ca9d64119f658006826c6ceab
17382722,0xcae2a2cb71ed29f348a8a0fca751988c577d2b9f,0.0000017,0xebb65d4597673db4a760a94372ddec292d654ad18d1e0914b72ee4e19ccb724e
17382755,0x6e9bba340706728fff663ca10b0e37057ab906bc,0.000012,0x9fc64ca510004f0d54c4f12a7e3d323990211d8014efa4bdbcc9c409ec7844aa
17382640,0x9584af9371be157a0f37d7fc79aafa9c1c515edc,0.00031,0x680efd6b0e6782b7457f09be96dbaef18b1a3e4f3756c018fbf7fee4f692742f
17383248,0xc7d748a75d0774fc87ef2b7d974de584487e88f6,0.2182143875,0x20f89428baa643f05aa63bc4a9030c007f8d69a00f5b1bcbaaaae89dc90325ec
17383215,0xc54c8fe43d69228a326705f0b026e5783d8f63b8,1.07,0x386bf19b77592ce3981f66966190ef2fc5402eed1e16ed688ef5d187f2b071be
17382747,0xbdb346ac1d6c18a284672340cc95dfcacb555a69,0.000007,0xa2e81ba39352016dbff2b7d6733df3aa2f2e79cbab4b12d52414c30e938e7149
17382746,0xde53296d07651780dfe4db0bfeaa08566bfa5c16,0.00021,0xb2c0953c13bd98110955dd928b28b8c856ef6e0f041fa2ae049671c487bb187c
17382731,0x32c2b9f439416f2ca671d95f927fdbcc004a9407,0.00014,0x59225ce81e98c8be87f8388aaaab7eb60461856e7e9c8c12c0c2598964f8fc13
17382966,0x5c2e6465187cd9d25a73cc1fc9fb5e812c25103b,0.2,0x7da22c2bb98a44d1c7de300b3989155a45a6ac4fb775d7e2b0376f0c4b34ab61
17383291,0x6fe7c62c74a148b505e64f515e87e74e2a248d05,0.00054,0xab18e5f31ce6918573df1aa0001ec69c212d40f9b70bf7a3710988c4fc892274
17383337,0x8d3c2d2b313f94008ae5d7b822661f636585ef4f,0.0001,0x389f7398a37c1c1655b4c11e52d8633151250ea3a4089ed98bb7ccb779b26581
17383060,0xa3f0807dc19446ea5c473262e7544f20be440def,0.027,0xcd7c26a7187df1e2a5315329185e74686d32c1a1774315f89f24a3cba78e9f98
17382722,0x0c1f91bbd3a114633056fe2eb22741e0538b6ea9,0.0002,0xe5c72feb0b5454e740535595b0815fd9b7e9cc6220e729db7f636faaac277858
17382776,0xfd3c30cfdde1facd79043857c6bf07969311c718,0.00001,0x4691d614b080ce18c7c0ed6f64d1e01acc7aa458422f27d0813391427ae4cc61
17383096,0x0842f3147ad4d2ccaa4a88c01ecd71750712d45e,0.002679,0x14e1b899557f233de5cbb70b1e9763131e5bfd802b5482075489021d618329c3
17382741,0xe0558d36e5bddc5a582de9afa3862d36ae430f37,0.00002,0x4b853117ead39f2b83fbd6bc1f39309287a9cb02a2b010b2fbcaa9953fe10a43
17382998,0xeeac1adb4801f71c001fbfa0c4dfcc2d0069b721,0.00008,0xc5c7c914e3f29fd4ae62d4570485c4138b2e32dad4ea9506d35da347b48765bd
17383500,0x9808714ed8bddcb9317d4083817a34d3743998ed,0.012,0x0109352e2a757f8641c7b9e2f06a6dfa767a582a68339c6c8de4259d16a79434
17383572,0xda9ba9019278bc62ba626c7acc0e9e4da57aacf5,0.0002,0x110a2c0a706713b4b282765a37927d248f85dd902c89fa08c760ba78a1e92c98
17383584,0xa6e5dbea32d2e2e8d95e31df94b2deb46cfc5dd9,0.00061,0x91f17be4ba7c4aafd044ef0552f8136f9407c20a1a931d9560d0357408069505
17383418,0xdce2bc3db65a0449c9e23440bfb139aca5d2bde4,0.01946317941,0x67dd8144dc3aaba57b8ddd84bb5d9832612c7377fa27ca6604ebc83e6cd8b864
17383380,0xb491d133c596fa4410d67ea0143c2daef6919258,0.02,0x0e76e65d25c7800405c915ac7e8a454c5a22a8f616f7929340fd30767843958c
17383493,0x27d258627177bbc625ff00d89c7c14caa9976013,0.05,0x1809ccb878a4a061278fecd34157a5da1b704db49b91f68da7a86690777ebfae
17383568,0x014b7ad63dee2ad0ec30daac0ae3a5b5368fab18,0.0001,0x5162d0141c1913f9bccd670273f3bddcd35e91373facd729f7c8b0bff3d0868c
17383512,0x397edee5ce94367e3566bfa9dc57369c8a01cf18,0.00037,0xd81e58498e8e2b2e586511056cf244f7f647cb6214097951d438bda871ec08c1
17383568,0xe657f6e96b2488f3a85eb6697eab896da4821f1c,0.0002,0xa763484a2e7a9cf8d88b87fd4a275f639a54f07ee750168eee43dd26468f75ed
17383576,0x3cc0d06c6b06f7cf278a82effb9bb118ee86dbfd,0.1,0xd86c18e6dc24ab0ef5c07b8824c8706f35bd11b74b38649770f865808121cef6
17383514,0xb6e0fca0eaf22008a117ebb8bcf351536d37fc46,0.0005392085497,0xacad426c2a47950c9d02af3a7a91b9baf6266fc995680053f8005edd591a9559
17383492,0xa514877401b19d76a6e7d689ccf5b27a8bb91d5a,0.00005,0xa1e1386544ad34b8b99c7c7a8b4f3a42858ad9e8499e44ca5898754c9795751e
17383238,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0xd506d0bf2c280308fc598792a6d72c208d09c13324e4367b54c205a4bb533e9a
17382666,0xac31952ab4c5cb07ecd6d91790c1e4e41d7b1fe7,0.00013,0x7a0dcd41598d980d83cce80a7ab4ed8cfd7a4c6485b9cf659c2195cb7159cf3b
17383074,0x1a51045d9f7eb34c942eeef5634b6d3fe90f2674,0.006,0x8292134141abc69efe21f2f827affbe4e9fbef855aebef4df1e4bb93942369df
17382804,0x594c6b641626f4ad29aa2bdd046d7ba678f1b7ce,0.05,0x8748a67de403a68dda395e872043bb299a5b80abc7c82b6e014620c103b4407a
17382720,0xdd07a2ce1f75474c237a91c9f525e35cda1a63b6,0.0001,0xb0ce74fac44ca25d2ea8313c3ef5673ebb11486d3319294984f9f3fa5e4cfb2b
17382573,0xaf44d3c013c3c2cef019c40796f45ebb967cc4b2,0.0005337603416,0x6b95343b5ea74b83dfcc7c218209b86d1eab365794b5057bf21afeb6d9e40a95
17382565,0x8cae6fe0f039dba95cafaa0c3b13338e7457b578,0.0001,0xb4fe6f565d0ac793b73553bb3ea024bcb0145b2ff64728639cd9ab1ad342846d
17382537,0xf1a270320dae30459c4e5fd86b519c78feb86b1e,0.00005345706863,0x6a9a21fb85f4506a38b4d9d6f75c62ea90aadb94a4402b54a793612cbe6bb78f
17382398,0x6ea92d4b055ae854aadd86228a7a07a6601a9bc3,0.012,0x88e150e159e6cdca86568f211704823bcd7d069af5be7d874d315669555d1e74
17382507,0xb1b64aede391f6e367ff33fd82cd93017cc2aa51,0.027,0x20e570363eaeefeb72760dbbc2e52536125d6282fbb25cf21f3c7a32c62a845e
17383239,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x5cb3ff5eb2fe994fa5a956035e9673b2b581a55cd71f35e1e0b46c77fa3009fb
17382479,0x071a112b7cf1664ac00bbad69b30ebfc16a1bf9c,0.0002665202582,0xdcb3872da8d601a54b4f35406582f151738032c8b16613cc8ffec1e183b35642
17382453,0x269636ac33ec61d8f74653244bd62b4d0515f7b8,0.002656278808,0xc3f533c3c1734932cc10ef633fbc96a6692af5d1362d0beaf3efea80fedb89b3
17382487,0xc15cd561a916710a56128f033fb9abe01276de6d,0.002,0xf3472aca47cea59fee9315320998d4d7d512de2964a0d72790faa442ce3ee795
17382657,0x3781721171191cf81dc9d30f7486bb03549ba401,0.004,0xeab0c7a871410b36dc4a0434f737abf2b3925db99b2eac9b84cfd17875349e5e
17383145,0xcd268385efb47f7059bdd7baa22c272c5f32df10,0.00054,0x526f0273d26d04f04ffe2da6240b66a870ccf6395865901b03e05973354691b9
17382773,0x3896c56b3dee476a417aa69897c8d282c3f204f6,0.000099,0xdd6113d84006020ddaa9c04ee228196ed5d54a674840a491d840a3c5dd05dee4
17383238,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x0b48f91fbc1e789ccdc0251fbdd74a729df081fb0b5561cc7735c0ee8becdafe
17383220,0x76881d24a21ba6008898692a5c49b1677a84c35b,0.000001,0x08e3760a561afd7e908d26abcde61e7c5c1bc0bfe1a915b0146cc2fb47a1fbe9
17383504,0x1854502ee9438105a894cf43441524e379f4d9c8,0.0012,0x79cce8d93966d6755ba35e8cba47dd102d744788fd4c61eaf3ed21e37f3c6741
17383520,0x3f9c12afffebb52397c463f95c44f59e8ebd8191,0.0000055,0x250d1aab0e4c3979ca30d02840710cd8641f617de06efbd673db1c38b853cc02
17383487,0x98488863195f0231c9efc93f87049da92dab61e0,0.03403767509,0xf62f320d3b72caa1116f338e231029091995d09ed7f264313b574995f414e455
17383465,0x6cc6ab9fba2fc34d2aaeca031d5cc4f37c6d7b82,0.018,0x25a0c45d8ee1871a3c7c86cd740ef36710ebeb3a294a8e70d80e4d0449966eda
17383384,0x418487fa634f6bc38a1876abd91d94c011931801,0.0058,0x5110dc72a60a05b1e4792c46fa39d8d4a98e61e68fa64e9563d68b3b16ad24a6
17383518,0xf118b7317f960e066d1670e3bd429dc36b1ac378,0.0000123,0xac37cc1f1d80f977522703bc801e3f49143f2036d0d074e671ae41e8e707a2fa
17383236,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x093c1f3818fcb1884b5518857c4a48059a5a9795af1ad9af9dbe89088925802d
17383237,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0xa0e4513467f2c35678d888a5e4861e4d3c52fd47eea3b67ac7b5339ae4ba778d
17383238,0x865a494d17010715afaa2a7a5e13f99c63e23445,0.05,0x73d5265b792674aa6865f66d9a7f1b89271f46a84c5d6276396b6dd4bb8e41bc
17382490,0xcd82ffe1ba78e106a5cd5c8b9e4c204e25f40b04,0.0005334670557,0x89af9fa6cc9a9580585b8b93f98b8b3dae634e6133c88fc587668d20e916dfd4
17383366,0x66cbfa57c528f7b29606ede42d01d6363afebbf5,0.05,0x3d6865da11299043a52fca7e46bc1ec4c9d7a4254d320fa0ae28c46531d4a993
17383325,0x181009b6c3e1847c07ceb4b89722e22e832a5416,0.005,0x9a3d5c3807f297f33c14f48f1dc6047b8d144f0a3cad39df0a4c0db83f13b28d
17383513,0x03a839231380d69addb54590c1d0d82780583013,0.000016,0x1a3eed201c50a58170c1f37c278354cbf5acbc920164babb86c8ffed990e8096
17383484,0xba100f573eacaa48e73eed594918f921f8408433,0.0006,0x078fb2b222a3a7b6ac88cdc124a75e57c932e8422c0001adc8f7a3c516bba949
17383585,0x2a0ba69031c5cab37dc473b29b952dec96dc8e83,0.00001,0x4c446bc502e0f3b532672b12a48a324590078085d086ab59f445b8a1633feaef
17383312,0xd7ab1ba8fe4506a7bc8263e9b9042ad1c0c1f1b5,0.001,0x52f9567e62668b4a3b38adef7041f400c90c4857fa3a2e3f6b2c4c12c0c30cf7
17383363,0x3e483f5516564e8078b7108a8fba84762f6eb547,0.054,0xc42b75ff56fdffeb1755a97ee7e5065ad74004105bb1d0c9a5b4783ccad82f65
17382995,0x508e9a49a759e7dd1ad097e4b25f0a5ec9444de8,0.04,0xa0035c56357a1f6791c297d3ae2ff73c6aadbc2b3b5c87b296d721a3d27841d0
17382740,0x0307d28a9ddea2df899fc892f4dab18049898f26,0.000011,0x798091247bdb483a164bf112342ce92a57e0943bcc333bae4437fb792db421fa
17382861,0x36f9b64d012156ac91cc8faa1fa86333d7ab97f4,0.0027,0xe43710557ce5186cb51a38fdde4716956145ff2db6edc00dcf4eda65ef91ce67
17382699,0xf960cef5f1f1e0df04370d901310f53f8a21504b,0.000001,0x12d2f94ada932557bd89d552f5337ff09e143954212c02f975bfb72e29c1acf6
17382762,0x89bbd2c1fae3b297f7382f87d4ce8690179e3f23,0.00012,0x31c1f9653fb145b9e1fef7c2ff9d69463c09f734b7912168fc77bd4f4af2584e
17382852,0x849a5d704a11ad207ffe2b480867d4728a807ca6,0.000011,0xf486560b9e3c92a6a832871c1d3d1b37ff0d4d640927ab5f88f4b2040837e753
17382879,0x9c27322ae3c47c04e72fa8da22b8474374a23068,0.00001,0x9461d56b13836f62125814a0cc56e7b8eb0140eba0e9559670e45d0cd9e00cfb
17382400,0x7901112c6b59989a92897f54312a1a3c178e84e6,0.00001,0xbfb6badc848c712ec6fc86813608b30f234c24730852e04302bcb5d3cb670e39
17382273,0xaf33973e5dce97afc4a3d553b550473948ffc02f,0.001,0x73023bf4344b38f1218632398465505fd147964625aaaaf5872a81df1d112818
17382301,0xe883d47c481cf4b47d97c4359c53a88b21bd6e68,0.0002,0xb114fdc3f89c8f9a986c809507a73269beef7cf0b482192ca64da7f39ea9aeb6
17382371,0xc30c0f015bc0874164df0be68c354462c5684bd7,0.00012,0xe94a8c8223cae69a241368162ba3cf53f1f74be663558128a320e6b1892b30e1
17382382,0xa67b474d047d39537ddd9107bcb8ff4bde4deb8e,0.0005312395412,0xfe8454e6164d9ea672e1e4f66cca79ce838b495199a833f17dfcc9f0a2aa5e42
17382276,0xd34284c8f3603a46f142133e69dacd74e05a9c29,0.161,0xac47e7d163a133c2ed8a42bd4d29d7b72c6bb881ad0cd27ef9f12c4cfd5d6e46
17382267,0x805f5f835e28719aa0f1e351ff4b599294bb3d28,0.00005,0x1b1007c27275beaf81f41aa0666ea7cd2b3a79ab3bb241be96b9afe6315d26de
17382270,0xf6504281c41d917a548f623befd0c2f2f366d47b,0.00069,0x057503ee1fa782aeb1790f1516ca438791daa52c19dfb67f82fe6980aa4911e9
17382312,0x6027b4886e1a3375b3c7c06754c4531e6082b3ed,0.0002,0x932a1b7913ce850c4f5306ad55fe42520aa82ae219ced967c454eec595d9d477
17382733,0x6d3683bdcc285bbad01bfd53a3649c5b9f2dc022,0.00001,0x3134a3d335185752249f7a35b043503309ad4cc11d21a1269cb5e5433ec39332
17383024,0xf0edb446438947aa6cc8c889eadc0a89a572f4f1,0.00006,0x85e8f998661f215550803fe26ee7f86e812c1ab8bc1e2ad2cf16fc9f1a1aa45d
17382946,0x9ef345da57839609d6c425c1f6db777cce720f3d,0.000001,0x0c6b21ec0ae4caa780c3f37d0ca57c51a14f0a91c257a0680f4c32f3eda16511
17382951,0x35d10d10e54ca79295d387abe763043613d83b99,0.000001,0xc2d89e68bac080532aa9049464490cfe7f4fb3583ee5cc8c8d0a210a250c3b04
17382798,0x2893f14f2f1f78052cba5c6e2cc1c98e20e5dbbb,0.0001,0x3945284971f7ba929fe75b14a380d311e815d4df5ec841f91dbefbce4fb87329
17383098,0x5cd989f1a4db6536e20a9a8f8eeb4c539fe462c4,0.0785677,0xd345bfb9541228b8f0de335c13e2ca627a1d50bf8c9c141c7717b7244c3b4542
17382992,0xecb9f2ef1a2010ed569ceefd75401afba85792ae,0.001,0x4b59d67c261527c389193b496d453ef69ff8cddd9d0e46fb1076a5da2445e981
17382989,0x5a4aa40b610fb807d3051e3b156aaa84e902a091,0.001,0x033f324c9cea046aab440dc7789b8d89e6da7544961f17896047d18b1f94fcd9
17382721,0xb39e7d35f65da12c72331bcffe13d486745e9de8,0.00059,0x872052b1ccc49aa66a1ab377919a37e1b480909130e246c67e08a3c4134b0a78
17382946,0xc9d90217f80919a22312d92dedb808b76986e602,0.009501355086,0xab28bed5f4b90b2dd4565e7dccdaf9d85604e79ccb5b29a84068ee951865d019
17382998,0x6251e77882d61ae911c17e324a7a045c99490cab,0.001,0x5052761f2558be983f4311ddbb145be30d06664f5e51bc4b5c38ad3bbb0284be
17383005,0x04857d9447e3e0e663b511997f85b51599b9bacb,0.001,0xf176503f67fcafbda3921ecaa4188e15bc9fa9c814f2ba43baea2aa67dd6bd4a
17382757,0x5e71eea8eb26eec56dc2903453660529a4c150f9,0.000015,0xb653d58cd9c033197526a0e185239920acc38dbb7154c041873ded3dea061ce7
17383006,0xd5924a6e65f70feffa732a050ca44ac038cf58e2,0.001,0xedb0f39cf91b2fc69a0c10d08f0134034386acf9c7ca742087535712a224a771
17382378,0xfb5f14bc75ba7df2aed021ae0b5e7aadbe253256,0.0002,0xff9c69ee2b72e205e67a29f67ef73efca448f90429a3879c46f9aa013f7ada1f
17382314,0x1ae243da0439e54a530034511add92eeaf371b1c,0.00001,0x0f1f18e1ca04e0f350c014fb346f5c45bef0aa38d1a5ea528d87c2dcb285572e
17382487,0x7dd78645ca95d89ce0839894249f97226f90f87d,0.01,0xf1655ab9a670cd8b47f16a4c2a70498159452f881f43300194c0d2c30b368cd7
17382397,0xc6d5360a1130ad87193af418a7755967d070383f,0.025,0x06080402f840d9035f15b9ed526bb98068e1f4b4e3e78902f020978d04d0620c
17382392,0xed922465b59f5bd315f41d17b3355511f263c44e,0.0001,0xb1a86e98b60a7fa124d28ea718a176151fa9bbb31e553267b3de1aa70cbebd0e
17382409,0x3abc6527314ad379984bff5281b994855d9a99b0,0.0001,0x3c80b184f961394f487884cd95ad380c8322f3b2d3d1f7ed3fef5eafbf55c8aa
17382498,0xc9892865a91c0d4c4f19892c1d504a58ce12333f,0.0508,0x05ef3d1297d281f25bccb1b0b28a9a363c5d12722c4dad2a0b79bfbcb5f929eb
17382490,0x8a0e8a879fa7ab019238b97bc2e3644a423727cc,0.00054,0x5e5dcbc8bbb4dd8ebcfe007a94b8a764498c351d5024945ce2d5a6adfc611bb8
17382457,0x21f27f429b289007cd682d587893b95338d73803,0.002,0x4c0e884017184847694b87c55de32a9ef34acf7f2b3e67da7390ab77a72f82a7
17382485,0x68fb71a26e3ee20ca30ceffb4f522e5c92ea0987,0.00037,0xf89fa3cf8393dc0ca667923f8a394c211e6884276981584d39c66930f0ac7be9
17382340,0x6589f64b8e013cd524d7b27af36fe660fd32f489,0.01325573235,0xe5f7cca82ddf75256e66e1942ccb94b548b793ff0920c52f8a2f1f61aa640e03
17382372,0x7c39343b822d421e2cfaf9fac8d8b59033d373c4,0.00001,0x119c5a4ce522cea2bfda802152ef76b5964ade0716c8d43eaf8910947b4b35fa
17382375,0x6453e8da69d6a8e262f83272828483524237f8dc,0.00001,0xb72916b5e706ca53a46db2833b2675f32149be1a84db2e327df05dbb93f08a21
17382337,0x3df326269fb6d0a55584f570b9d99db060f01391,0.0012,0x1786689c4d003260de494337457e62b1f9d9f35f733786464b236ab77434d3dd
17382376,0x6453e8da69d6a8e262f83272828483524237f8dc,0.00001,0x0e8bd46eff9f004f996ff9fa72215e6037b32633ea769a64541a09f5b9724a42
17382334,0x3e64706134b61a7f44b7632bdd3a22f9314f6493,0.0053,0x9125498c91ef06497e86fce793b72610dd81974a8999752714b2cb44318ea451
17382375,0x9d662efde0d256db77cd00b2cf970e51de1b8ba1,0.0002,0x5cae9a7ca0028c40c3f433dc357db3c8774485056a7371e1afbf24ab5f09408a
17382327,0x9e842d54a7fec169f9c77d1c43767dd9590008b0,0.00001,0xffc09168057129ee6c63351bc0b37b60a1461369fbb0c2ff9fc15b997a2f3ffc
17382305,0x450718d82fae51aeb60cb6c152c9a0aae481d0b3,0.00021,0xb0956d9e233e3bbc24e35854ce8ccc6101562f03c490ed7daec6ef6e89a1dcb7
17382294,0x8a46d10daccb4db27a5b260b2b14e92a446afd36,0.001,0xe348f1982092c8c7cbc277c26dfe89fee659c822b17f9244f5ba846bd6b72222
17382309,0x7e5404213c8f3d48b94e03c0c58b430236db9a04,0.0002,0xfa83b46d6f0435149ea6c25a35bdc806cf4ccb30a43b38633b32f37fd4d79f01
17382369,0x7e5f50a2c9800095d140926fa526fc439427fd11,0.01,0xb3d3a291d971ac4a9640e9702050b79a5b9e9bc17b8ce1aacbaae68200e8c3ab
17382315,0x9ebcef7c4899b491e558fd973a7da6ff5d0db87b,0.00015,0x49df94ee1cdd35c4818b23d3401092db7ea59cf85cb585683ea0ac6ce723decd
17382379,0x078a2653dfb546c36cf4b4b622d94a8d657e5b16,0.118,0xddc9a9414505c1ddbdf0643b1b7885af7d2ad0a82e16487a40aff482b3a84028
17382319,0xf27dfa1eba9b808e90221b47f75a57af9e37c371,0.00001,0x9ba44f679eb32698e631b58f97250846bf453fa519847f4a955ad8c559e4dfa0
17382308,0xb64248b02d88992b33640fef995c585ade002952,0.011,0x5ec1baf0dad0911c5d4177ac42aa6ab98bb6ac9aaaabe6fdfe2a7c034f2f49e8
17382357,0x46340b20830761efd32832a74d7169b29feb9758,0.00542,0xe30f1296f5051baaa44e1f0f325af34b26d15a31a7a6cec180d49a73ff91e748
17382307,0x12ed7d4b66f563772d2d76688ef69314e85b8720,0.05,0x0b2a2168341248abb8ef75ce14ab0b43b640a825cf89bf7dc8aacfbeec7c33fb
17382297,0x399177a907aec6201449fffe634e7eb87b3a25ab,0.0001,0x236225756ca062f69c180854404a70ef96ef1d6653d4266dd4b095546f352170
17382336,0x18c6923261b9613cff081fe94e75e5e3a7accad6,0.0002,0x58f87a751f876ecfe526be3e486e5f44d2ee337dfe657609a013932dbd7700a8
17382317,0x0c49bd1aa1f54fce000d7bbbcf60d5421c3538ea,0.00001,0x8f90b45792cf40f0a5451637142ab1597b5196681d32297477eca998f2934922
17383239,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x3a63b9f512215d0a8196302de5ff64827eca311c727456ea4392ba7648d25452
17382483,0xe19ed56c478d48aeb1fc4271b09a9075592ec622,0.0009,0xa8b922edff81937f8a48a7da6a017f2a6e5a1b372db451ec22055f40128c56b0
17382888,0x110772c6f5ae8f916d829b1d87afa78f875bcf86,0.0000123,0xd7be893eeedc5ee36e0eb88ed2df01580a5614c36c5741f71d7478381af516a0
17383236,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x1ed9829a3030e9f224f4cbab558ebf3a8e6d28589d5748a5ac8b43d6839df5a0
17383239,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x82f4f61a585501aa32d2f08fb14e870b2a004c1ae05dcfee492733c8be4dfe4b
17382645,0x3dd98275e54128152faf0bd424738ab7e8971712,5e-7,0xe82e30bd5eec8b2e12988511602ad1217d0ebeeb24d955ffed80db6562517494
17382781,0x36074b6a6abfb7589a2ef56c001bbed3b3ced574,0.0001,0x8e17f7338fc9efe6e5c6555976fd0a0b1750c05abf29cbd34d99768f6d11e4c1
17383068,0x7ca9212b3b9640dcbe866f86b8601e5beb666648,0.000013,0xbaa89a631c38c5a555fb32d428fb28fe7d24a1712c13258f83410f7195d94128
17382400,0xb64248b02d88992b33640fef995c585ade002952,0.0105,0x0074e0f0ffd97a961df7ae357f329046526b2e9f3f86d8570047cb6400ff4344
17383149,0x600d05be6bc76d5e20c11b2a221cfb07d95603b9,0.001078521778,0x73f5b58d8fbc66a1ef78bf6bb7b8bcb24083f22f8e90c3cc74d8e4db2e1f5cdc
17383238,0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81,0.00054,0x8ad66d9c3785f5c2d75782f18a2ad48e43e7b34c61f5da8fcaf722dc521fe857
17382476,0x9861949b46a4e4179c59043224e4378d9a102c49,0.005,0x53081b6c0856cd87cb4b8a630b692ec50f99246ca0dfda7175950cd4562c4b25
17382794,0x0a48fdd2369fbc5066cf57419514bae49a201ded,0.0000108,0x94555e0a232a3368b45bf64f665361b631a7f54358de9815662af6eabe437c80
17382763,0x150232706e0957b94b5f6540d877ce213b45646f,0.006,0xee19197cf0697ff30c1e3f5c92631995764f5b3cd851724f5d566832bd16feb0
17383076,0x2b7bc0276bb85534e2d785745899521410b366f9,0.003574061608,0xc8c8d52664f40c5f6696b661df82262a0acacd09502e38e67a87843c5a5dcd6e
17382742,0x64a001c4eced56b8e0e2f09f93f3e7a31901c696,0.00017,0xcc72bbe8f09afdc80e9e5b60608bdbaa8a61e640ad523ca50a1bab8de6b028d5
17382930,0xf2e2d50e0f319fa9a19b1c77947350df3191eedc,0.000001,0x322b89aeb2a92e4980dde1dc4208ac431fe42737b1ab9f21b44193afd90d972d
17382768,0x2fc9b6a31203977e49bcede9ff78b69c24aff00d,0.00019,0xf891616d5c1a5cf87006da68340dfb9072dfa47329fd854bc55a4bf1ee0fa3b7
17382706,0x63b638940973a6e19dd00243ca28a58d21421d73,0.000002,0x2e91263161042f0845d6c2e82858265b7651d7236c438323748850299bb78ee2
17382735,0x71d44eaffb82ae8d1037e34e57acb98b7163eeaf,0.00017,0x53ed5ef2cd12198b1d07c4a992b439b39c684b2e5bc802155fc54ae866b42677
17382403,0xd04b8ae6a200886c4f321a33dc6ab4fa4aeeed48,0.0001,0xd2ac669aab793b803edb4f1f37367f8d6ebe45969ca1818a284daf60294d5978
17382387,0x624f02e269462fe3fb9b1d7d525e82096bbe980b,0.003656171512,0xfc4110a07345efbcc8134479195ac50d041a58c1b8e46214e854d082d4bafc62
17382627,0xe94eaf472fcd5fecd622429d769a7ab39f1d6d47,0.0001,0x96bd0650419d5e59d4a6f7595491c89022bc4561b0b93d07335f7bc81a28f6bf
17382649,0xb252d93461ce5f12173dd4e15e1bb45eca645983,0.1,0x878becdd13dc0e3c27e64950b9554f0ef061c08fb7e2f2fd6b346e183acad42c
